year,month,american_hunter,american_rifleman,americas_1st_freedom,adjustments,adjustment_notes,nra_subscribers
1981,"July",836924,1166277,,0,"",2003201
1981,"August",854830,1177449,,0,"",2032279
1981,"September",860174,1176152,,0,"",2036326
1981,"October",871240,1182412,,0,"",2053652
1981,"November",895697,1198764,,0,"",2094461
1981,"December",915457,1210361,,0,"",2125818
1982,"January",922604,1214030,,0,"",2136634
1982,"February",946261,1229313,,0,"",2175574
1982,"March",986309,1259706,,0,"",2246015
1982,"April",1019635,1280404,,0,"",2300039
1982,"May",1056933,1303619,,0,"",2360552
1982,"June",1039119,1277718,,0,"",2316837
1982,"July",1099897,1318092,,0,"",2417989
1982,"August",1101316,1316513,,0,"",2417829
1982,"September",1105588,1316862,,0,"",2422450
1982,"October",1119297,1322640,,0,"",2441937
1982,"November",1161843,1356492,,0,"",2518335
1982,"December",1183659,1362827,,0,"",2546486
1983,"January",1217026,1384513,,0,"",2601539
1983,"February",1225908,1383764,,0,"",2609672
1983,"March",1255011,1399393,,0,"",2654404
1983,"April",1281551,1409199,,0,"",2690750
1983,"May",1293152,1408551,,0,"",2701703
1983,"June",1278780,1388114,,0,"",2666894
1983,"July",1258212,1369694,,0,"",2627906
1983,"August",1252048,1355896,,0,"",2607944
1983,"September",1261208,1355937,,0,"",2617145
1983,"October",1313586,1388100,,0,"",2701686
1983,"November",1335686,1403597,,0,"",2739283
1983,"December",1341716,1412721,,0,"",2754437
1984,"January",1358069,1411585,,0,"",2769654
1984,"February",1365057,1406401,,0,"",2771458
1984,"March",1407843,1441097,,0,"",2848940
1984,"April",1440830,1460252,,0,"",2901082
1984,"May",1428718,1455730,,0,"",2884448
1984,"June",1416593,1441663,,0,"",2858256
1984,"July",1425899,1439875,,0,"",2865774
1984,"August",1423366,1433225,,0,"",2856591
1984,"September",1454421,1457505,,0,"",2911926
1984,"October",1486353,1476021,,0,"",2962374
1984,"November",1505279,1477959,,0,"",2983238
1984,"December",1494642,1458304,,0,"",2952946
1985,"January",1483952,1452638,,0,"",2936590
1985,"February",1487430,1464754,,0,"",2952184
1985,"March",1526422,1476439,,0,"",3002861
1985,"April",1522212,1473462,,0,"",2995674
1985,"May",1519162,1459223,,0,"",2978385
1985,"June",1486756,1437934,,0,"",2924690
1985,"July",1472591,1433504,,0,"",2906095
1985,"August",1472862,1440471,,0,"",2913333
1985,"September",1480449,1452272,,0,"",2932721
1985,"October",1500415,1471777,,0,"",2972192
1985,"November",1512573,1472392,,0,"",2984965
1985,"December",1498508,1450045,,0,"",2948553
1986,"January",1455674,1416689,,0,"",2872363
1986,"February",1412665,1375123,,0,"",2787788
1986,"March",1384807,1356021,,0,"",2740828
1986,"April",1380130,1336958,,0,"",2717088
1986,"May",1353308,1310722,,0,"",2664030
1986,"June",1433438,1366401,,0,"",2799839
1986,"July",1460739,1387878,,0,"",2848617
1986,"August",1475239,1403744,,0,"",2878983
1986,"September",1453044,1379455,,0,"",2832499
1986,"October",1387951,1340445,,0,"",2728396
1986,"November",1347071,1323949,,0,"",2671020
1986,"December",1352294,1337880,,0,"",2690174
1987,"January",1368300,1355223,,0,"",2723523
1987,"February",1366778,1364970,,0,"",2731748
1987,"March",1338867,1354968,,0,"",2693835
1987,"April",1354179,1377177,,0,"",2731356
1987,"May",1377706,1398759,,0,"",2776465
1987,"June",1352030,1383131,,0,"",2735161
1987,"July",1338790,1373730,,0,"",2712520
1987,"August",1329043,1363450,,0,"",2692493
1987,"September",1322654,1357211,,0,"",2679865
1987,"October",1309601,1347538,,0,"",2657139
1987,"November",1330539,1364125,,0,"",2694664
1987,"December",1334204,1361993,,0,"",2696197
1988,"January",1348585,1366001,,0,"",2714586
1988,"February",1342566,1354463,,0,"",2697029
1988,"March",1357648,1365127,,0,"",2722775
1988,"April",1366841,1372530,,0,"",2739371
1988,"May",1367899,1372534,,0,"",2740433
1988,"June",1353091,1358943,,0,"",2712034
1988,"July",1348288,1353226,,0,"",2701514
1988,"August",1341810,1345227,,0,"",2687037
1988,"September",1338773,1339270,,0,"",2678043
1988,"October",1347872,1347506,,0,"",2695378
1988,"November",1378217,1374345,,0,"",2752562
1988,"December",1400884,1394233,,0,"",2795117
1989,"January",1406024,1397903,,0,"",2803927
1989,"February",1393644,1386746,,0,"",2780390
1989,"March",1405215,1404370,,0,"",2809585
1989,"April",1420528,1432526,,0,"",2853054
1989,"May",1427389,1450854,,0,"",2878243
1989,"June",1414134,1447425,,0,"",2861559
1989,"July",1413121,1452126,,0,"",2865247
1989,"August",1403409,1457550,,0,"",2860959
1989,"September",1397866,1455344,,0,"",2853210
1989,"October",1384261,1446104,,0,"",2830365
1989,"November",1340806,1416225,,0,"",2757031
1989,"December",1341917,1426554,,0,"",2768471
1990,"January",1332968,1424443,,0,"",2757411
1990,"February",1323348,1418808,,0,"",2742156
1990,"March",1297538,1404391,,0,"",2701929
1990,"April",1256806,1377053,,0,"",2633859
1990,"May",1257216,1384438,,0,"",2641654
1990,"June",1249890,1382860,,0,"",2632750
1990,"July",1246030,1378587,,0,"",2624617
1990,"August",1242209,1374924,,0,"",2617133
1990,"September",1240067,1374719,,0,"",2614786
1990,"October",1233862,1371246,,0,"",2605108
1990,"November",1209273,1385954,,0,"",2595227
1990,"December",1186970,1382820,,0,"",2569790
1991,"January",1211507,1349176,,0,"",2560683
1991,"February",1205593,1342132,,0,"",2547725
1991,"March",1205986,1336248,,0,"",2542234
1991,"April",1211251,1329421,,0,"",2540672
1991,"May",1205097,1315092,,0,"",2520189
1991,"June",1195311,1306764,,0,"",2502075
1991,"July",1188690,1303507,,0,"",2492197
1991,"August",1178680,1295331,,0,"",2474011
1991,"September",1177369,1293075,,0,"",2470444
1991,"October",1183459,1299567,,0,"",2483026
1991,"November",1168118,1287476,,0,"",2455594
1991,"December",1174454,1297207,,0,"",2471661
1992,"January",1182598,1310216,,0,"",2492814
1992,"February",1198320,1329688,,0,"",2528008
1992,"March",1207790,1349139,,0,"",2556929
1992,"April",1213241,1363457,,0,"",2576698
1992,"May",1250095,1401413,,0,"",2651508
1992,"June",1283367,1426173,,0,"",2709540
1992,"July",1298832,1443344,,0,"",2742176
1992,"August",1322156,1473909,,0,"",2796065
1992,"September",1334194,1488599,,0,"",2822793
1992,"October",1344234,1500542,,0,"",2844776
1992,"November",1336647,1498812,,0,"",2835459
1992,"December",1339681,1505932,,0,"",2845613
1993,"January",1346017,1519602,,0,"",2865619
1993,"February",1459278,1617861,,0,"",3077139
1993,"March",1475685,1632900,,0,"",3108585
1993,"April",1457145,1625356,,0,"",3082501
1993,"May",1497131,1672625,,0,"",3169756
1993,"June",1509596,1698357,,0,"",3207953
1993,"July",1502238,1699263,,0,"",3201501
1993,"August",1511786,1705761,,0,"",3217547
1993,"September",1525338,1719624,,0,"",3244962
1993,"October",1533360,1734942,,0,"",3268302
1993,"November",1556142,1759548,,0,"",3315690
1993,"December",1577572,1782937,,0,"",3360509
1994,"January",1564996,1794938,,0,"",3359934
1994,"February",1543968,1785911,,0,"",3329879
1994,"March",1579184,1818888,,0,"",3398072
1994,"April",1587130,1840871,,0,"",3428001
1994,"May",1606956,1842813,,0,"",3449769
1994,"June",1575248,1842496,,0,"",3417744
1994,"July",1571909,1861421,,0,"",3433330
1994,"August",1639408,1861421,,0,"",3500829
1994,"September",1630089,1855133,,0,"",3485222
1994,"October",1607199,1829920,,0,"",3437119
1994,"November",1604367,1832368,,0,"",3436735
1994,"December",1604367,1832368,,0,"",3436735
1995,"January",1564688,1806440,,0,"",3371128
1995,"February",1564688,1806440,,0,"",3371128
1995,"March",1552434,1807028,,0,"",3359462
1995,"April",1516954,1790054,,0,"",3307008
1995,"May",1460309,1756413,,0,"",3216722
1995,"June",1412620,1725713,,0,"",3138333
1995,"July",1370052,1705268,,0,"",3075320
1995,"August",1314250,1670246,,0,"",2984496
1995,"September",1308312,1673082,,0,"",2981394
1995,"October",1292668,1663889,,0,"",2956557
1995,"November",1278709,1653889,,0,"",2932598
1995,"December",1254409,1632629,,0,"",2887038
1996,"January",1240909,1622544,,0,"",2863453
1996,"February",1223372,1608241,,0,"",2831613
1996,"March",1183335,1579242,,0,"",2762577
1996,"April",1161339,1571479,,0,"",2732818
1996,"May",1142822,1568831,,0,"",2711653
1996,"June",1130694,1562319,,0,"",2693013
1996,"July",1130061,1558885,,0,"",2688946
1996,"August",1123983,1553341,,0,"",2677324
1996,"September",1111428,1543552,,0,"",2654980
1996,"October",1108154,1539820,,0,"",2647974
1996,"November",1099141,1530613,,0,"",2629754
1996,"December",1099141,1530613,,0,"",2629754
1997,"January",1091389,1521440,,0,"",2612829
1997,"February",1083581,1513242,,0,"",2596823
1997,"March",1068963,1496829,,0,"",2565792
1997,"April",1058592,1485425,0,0,"",2544017
1997,"May",1034476,1444431,,15426.67,"A1F missing, but ipolated based on available data.",2494334
1997,"June",1017061,1419077,,30853.33,"A1F missing, but ipolated based on available data.",2466992
1997,"July",959674,1368531,,46280,"A1F missing, but ipolated based on available data.",2374485
1997,"August",947851,1351444,,61706.67,"A1F missing, but ipolated based on available data.",2361002
1997,"September",939620,1335012,,77133.34,"A1F missing, but ipolated based on available data.",2351766
1997,"October",930524,1321553,,92560,"A1F missing, but ipolated based on available data.",2344637
1997,"November",945392,1329338,,107986.7,"A1F missing, but ipolated based on available data.",2382717
1997,"December",945392,1329338,,123413.3,"A1F missing, but ipolated based on available data.",2398144
1998,"January",945527,1313514,,138840,"A1F missing, but ipolated based on available data.",2397881
1998,"February",941361,1302858,,154266.7,"A1F missing, but ipolated based on available data.",2398486
1998,"March",936035,1294487,,169693.3,"A1F missing, but ipolated based on available data.",2400216
1998,"April",940028,1290577,185120,0,"",2415725
1998,"May",931001,1277604,,191294.2,"A1F missing, but ipolated based on available data.",2399899
1998,"June",927587,1272661,,197468.3,"A1F missing, but ipolated based on available data.",2397717
1998,"July",926974,1265556,,203642.5,"A1F missing, but ipolated based on available data.",2396173
1998,"August",924705,1258025,,209816.7,"A1F missing, but ipolated based on available data.",2392547
1998,"September",933228,1260701,,215990.8,"A1F missing, but ipolated based on available data.",2409920
1998,"October",934284,1257792,,222165,"A1F missing, but ipolated based on available data.",2414241
1998,"November",925817,1249186,,228339.2,"A1F missing, but ipolated based on available data.",2403342
1998,"December",925817,1249186,,234513.3,"A1F missing, but ipolated based on available data.",2409517
1999,"January",925728,1246452,,240687.5,"A1F missing, but ipolated based on available data.",2412868
1999,"February",930247,1247991,,246861.7,"A1F missing, but ipolated based on available data.",2425100
1999,"March",928977,1241651,,253035.8,"A1F missing, but ipolated based on available data.",2423664
1999,"April",931374,1243219,259210,0,"",2433803
1999,"May",933195,1244135,,280051.3,"A1F missing, but ipolated based on available data.",2457382
1999,"June",930733,1244838,,300892.7,"A1F missing, but ipolated based on available data.",2476464
1999,"July",944414,1265395,,321734,"A1F missing, but ipolated based on available data.",2531543
1999,"August",958800,1274636,,342575.3,"A1F missing, but ipolated based on available data.",2576012
1999,"September",989901,1304350,,363416.7,"A1F missing, but ipolated based on available data.",2657668
1999,"October",1009732,1320677,,384258,"A1F missing, but ipolated based on available data.",2714667
1999,"November",1029221,1334407,,405099.3,"A1F missing, but ipolated based on available data.",2768728
1999,"December",1029221,1334407,,425940.7,"A1F missing, but ipolated based on available data.",2789569
2000,"January",1001943,1315510,446782,0,"",2764235
2000,"February",1010054,1309425,464037,0,"",2783516
2000,"March",1027160,1320425,498759,0,"",2846344
2000,"April",1109894,1379343,555611,0,"",3044848
2000,"May",1129002,1421504,581219,0,"",3131725
2000,"June",1143246,1450012,600616,0,"",3193874
2000,"July",1151982,1467964,635856,0,"",3255802
2000,"August",1168582,1514964,661234,0,"",3344780
2000,"September",1180753,1552126,683656,0,"",3416535
2000,"October",1193013,1596411,697706,0,"",3487130
2000,"November",1173414,1631184,697879,0,"",3502477
2000,"December",1173414,1631184,697879,125584.5,"November/December was combined issue. Splitting growth into 2 periods.",3502477
2001,"January",1275418,1719109,759119,0,"",3753646
2001,"February",1277911,1701760,766496,0,"",3746167
2001,"March",1258022,1677076,750674,0,"",3685772
2001,"April",1236857,1660647,741885,0,"",3639389
2001,"May",1233713,1656023,738724,0,"",3628460
2001,"June",1225016,1646047,732934,0,"",3603997
2001,"July",1225338,1650363,723435,0,"",3599136
2001,"August",1213338,1630013,711378,0,"",3554729
2001,"September",1202473,1611033,699920,0,"",3513426
2001,"October",1203750,1599744,696975,0,"",3500469
2001,"November",1196281,1584413,690350,0,"",3471044
2001,"December",1180980,1575065,678069,0,"",3434114
2002,"January",1145387,1554781,657549,0,"",3357717
2002,"February",1130813,1545142,644607,0,"",3320562
2002,"March",1112442,1529814,652966,0,"",3295222
2002,"April",1102394,1521835,619751,0,"",3243980
2002,"May",1096252,1499788,618786,0,"",3214826
2002,"June",1095716,1500858,619820,0,"",3216394
2002,"July",1105845,1491406,619514,0,"",3216765
2002,"August",1096514,1471800,610128,0,"",3178442
2002,"September",1088451,1457272,601506,0,"",3147229
2002,"October",1101399,1456109,604589,0,"",3162097
2002,"November",1099385,1439470,601260,0,"",3140115
2002,"December",1102147,1435858,600514,0,"",3138519
2003,"January",1093407,1425306,592186,0,"",3110899
2003,"February",1096677,1428120,595589,0,"",3120386
2003,"March",1091930,1427182,594438,0,"",3113550
2003,"April",1080782,1417836,587012,0,"",3085630
2003,"May",1073327,1409999,577534,0,"",3060860
2003,"June",1066991,1403352,572850,0,"",3043193
2003,"July",1066796,1399269,566903,0,"",3032968
2003,"August",1064441,1394048,561433,0,"",3019922
2003,"September",1060140,1389581,557027,0,"",3006748
2003,"October",1055724,1389946,549936,0,"",2995606
2003,"November",1049055,1385164,543249,0,"",2977468
2003,"December",1043258,1382901,534686,0,"",2960845
2004,"January",1032872,1377871,524513,0,"",2935256
2004,"February",1024340,1373697,514474,0,"",2912511
2004,"March",1028343,1384122,509779,0,"",2922244
2004,"April",1026659,1390735,503880,0,"",2921274
2004,"May",1025591,1395108,498454,0,"",2919153
2004,"June",1025637,1399155,494304,0,"",2919096
2004,"July",973207,1309928,407429,220000,"These 3 reports all seemed off, so I added a constant to bumpt them up.",2910564
2004,"August",969488,1308185,401098,220000,"These 3 reports all seemed off, so I added a constant to bumpt them up.",2898771
2004,"September",966685,1306960,396316,220000,"These 3 reports all seemed off, so I added a constant to bumpt them up.",2889961
2004,"October",968774,1308055,393376,220000,"These 3 reports all seemed off, so I added a constant to bumpt them up.",2890205
2004,"November",964405,1304939,389665,220000,"These 3 reports all seemed off, so I added a constant to bumpt them up.",2879009
2004,"December",963508,1302157,382694,220000,"These 3 reports all seemed off, so I added a constant to bumpt them up.",2868359
2005,"January",1014490,1391373,460900,0,"",2866763
2005,"February",1016775,1395214,459278,0,"",2871267
2005,"March",1010945,1393383,453710,0,"",2858038
2005,"April",1002673,1386453,446762,0,"",2835888
2005,"May",998897,1382437,440726,0,"",2822060
2005,"June",993378,1378110,435499,0,"",2806987
2005,"July",989166,1375691,429929,0,"",2794786
2005,"August",982013,1370334,424504,0,"",2776851
2005,"September",979857,1367939,420696,0,"",2768492
2005,"October",967759,1360445,413743,0,"",2741947
2005,"November",958085,1350251,407804,0,"",2716140
2005,"December",951764,1348013,403342,0,"",2703119
2006,"January",945071,1343931,398390,0,"",2687392
2006,"February",943372,1341916,394603,0,"",2679891
2006,"March",945584,1345031,392534,0,"",2683149
2006,"April",942648,1344241,390340,0,"",2677229
2006,"May",937651,1342490,387698,0,"",2667839
2006,"June",938624,1343344,385969,0,"",2667937
2006,"July",928607,1339941,382835,0,"",2651383
2006,"August",923120,1336454,379354,0,"",2638928
2006,"September",938216,1374660,383176,0,"",2696052
2006,"October",905481,1328343,373210,0,"",2607034
2006,"November",901811,1327024,370864,0,"",2599699
2006,"December",901343,1329727,369844,0,"",2600914
2007,"January",913397,1328994,412158,0,"",2654549
2007,"February",917283,1337344,412282,0,"",2666909
2007,"March",912444,1333902,408715,0,"",2655061
2007,"April",908858,1332640,406004,0,"",2647502
2007,"May",905888,1334586,403776,0,"",2644250
2007,"June",903878,1337102,403198,0,"",2644178
2007,"July",915452,1356569,409305,0,"",2681326
2007,"August",912332,1356313,407259,0,"",2675904
2007,"September",914233,1361013,408120,0,"",2683366
2007,"October",911320,1359968,406142,0,"",2677430
2007,"November",910529,1361923,406064,0,"",2678516
2007,"December",912947,1367093,407669,0,"",2687709
2008,"January",910268,1366300,406498,0,"",2683066
2008,"February",915194,1374345,409991,0,"",2699530
2008,"March",917002,1385403,412405,0,"",2714810
2008,"April",921551,1398321,416896,0,"",2736768
2008,"May",929765,1416600,423214,0,"",2769579
2008,"June",932598,1426470,426926,0,"",2785994
2008,"July",925732,1420403,424303,0,"",2770438
2008,"August",926562,1428006,427276,0,"",2781844
2008,"September",927231,1434895,430133,0,"",2792259
2008,"October",924497,1433908,430565,0,"",2788970
2008,"November",928636,1441362,434989,0,"",2804987
2008,"December",934666,1453363,442664,0,"",2830693
2009,"January",948674,1480384,458784,0,"",2887842
2009,"February",961559,1508817,470329,0,"",2940705
2009,"March",969248,1530990,480886,0,"",2981124
2009,"April",981443,1564546,494841,0,"",3040830
2009,"May",1007042,1624076,522251,0,"",3153369
2009,"June",1023526,1661660,542224,0,"",3227410
2009,"July",1031161,1682825,554276,0,"",3268262
2009,"August",1043674,1710007,571481,0,"",3325162
2009,"September",1045694,1720281,578681,0,"",3344656
2009,"October",1046996,1731075,584966,0,"",3363037
2009,"November",1052217,1749091,594951,0,"",3396259
2009,"December",1054335,1757775,601549,0,"",3413659
2010,"January",1060298,1772865,607591,0,"",3440754
2010,"February",1055531,1776670,608918,0,"",3441119
2010,"March",1058462,1786938,612172,0,"",3457572
2010,"April",1067343,1806686,610167,0,"",3484196
2010,"May",1065227,1810581,601336,0,"",3477144
2010,"June",1063140,1814059,599904,0,"",3477103
2010,"July",1062816,1827231,603462,0,"",3493509
2010,"August",1061821,1834983,604896,0,"",3501700
2010,"September",1068263,1846160,610071,0,"",3524494
2010,"October",1074404,1858393,616726,0,"",3549523
2010,"November",1068927,1856838,613184,0,"",3538949
2010,"December",1061332,1855226,607463,0,"",3524021
2011,"January",1055832,1854239,600025,0,"",3510096
2011,"February",1050351,1850364,595563,0,"",3496278
2011,"March",1041711,1848360,591707,0,"",3481778
2011,"April",1033914,1851823,589476,0,"",3475213
2011,"May",982129,1752783,576821,0,"",3311733
2011,"June",961297,1717018,554224,0,"",3232539
2011,"July",955579,1713299,545334,0,"",3214212
2011,"August",943483,1700040,534929,0,"",3178452
2011,"September",934533,1697334,527323,0,"",3159190
2011,"October",925157,1692051,520103,0,"",3137311
2011,"November",917790,1687957,515828,0,"",3121575
2011,"December",915913,1693421,516830,0,"",3126164
2012,"January",906542,1686393,508685,0,"",3101620
2012,"February",903123,1687700,505629,0,"",3096452
2012,"March",900195,1691609,499879,0,"",3091683
2012,"April",893887,1693105,496879,0,"",3083871
2012,"May",892542,1705928,504359,0,"",3102829
2012,"June",892065,1716797,506751,0,"",3115613
2012,"July",887716,1714299,507022,0,"",3109037
2012,"August",884684,1721281,505980,0,"",3111945
2012,"September",885354,1736933,510027,0,"",3132314
2012,"October",875279,1737577,502953,0,"",3115809
2012,"November",866322,1734184,496423,0,"",3096929
2012,"December",862819,1744217,493939,0,"",3100975
